location_id,belongs_to,totala
86087,2019-04-06,2019.73
19480,2019-04-07,6704
19481,2019-04-07,8629.37
86087,2019-04-07,2500.21
19480,2019-04-08,8063.29
19481,2019-04-08,7742.03
86087,2019-04-08,2080.98
19480,2019-04-09,6822.04
19481,2019-04-09,6873.5
86087,2019-04-09,1852.33
19480,2019-04-10,5872
19481,2019-04-10,6791.88
86087,2019-04-10,2180.17
19480,2019-04-11,7579.15
19481,2019-04-11,7301.92
86087,2019-04-11,1876.39
19480,2019-04-12,6748.03
19481,2019-04-12,7800.27
86087,2019-04-12,1966.58
19480,2019-04-13,10619.01
19481,2019-04-13,7483.98
86087,2019-04-13,1678.83
19480,2019-04-14,6827.69
19481,2019-04-14,7503.88
86087,2019-04-14,2205.81
19480,2019-04-15,7185.97
19481,2019-04-15,7505.6
86087,2019-04-15,2520.12
19480,2019-04-16,6743.07
19481,2019-04-16,7263.87
86087,2019-04-16,2040.43
19480,2019-04-17,7933.68
19481,2019-04-17,7547.42
86087,2019-04-17,1750.98
19480,2019-04-18,8940.89
19481,2019-04-18,7813.75
86087,2019-04-18,2115.63
19480,2019-04-19,6592.62
19481,2019-04-19,9021.74
86087,2019-04-19,2532.87
19480,2019-04-20,12897.44
19481,2019-04-20,10169.04
86087,2019-04-20,2809.73
19480,2019-04-21,
19481,2019-04-21,
86087,2019-04-21,
19480,2019-04-22,5614.67
19481,2019-04-22,8376.17
86087,2019-04-22,2151.75
19480,2019-04-23,7471.21
19481,2019-04-23,8151.93
86087,2019-04-23,1832.64
19480,2019-04-24,5934.69
19481,2019-04-24,6776.48
86087,2019-04-24,1577.34
19480,2019-04-25,6011.44
19481,2019-04-25,7324.71
86087,2019-04-25,1465.04
19480,2019-04-26,6534.08
19481,2019-04-26,6603.45
86087,2019-04-26,1548.39
19480,2019-04-27,10064.69
19481,2019-04-27,7367.68
86087,2019-04-27,1690.18
19480,2019-04-28,6115.17
19481,2019-04-28,6978.8
86087,2019-04-28,1567.68
19480,2019-04-29,7264.06
19481,2019-04-29,6900.54
86087,2019-04-29,1946.54
19480,2019-04-30,6728.07
19481,2019-04-30,7514.84
86087,2019-04-30,1898.58
19480,2019-05-01,8879.93
19481,2019-05-01,7152.95
86087,2019-05-01,2207.47
19480,2019-05-02,7177.05
19481,2019-05-02,6949.84
86087,2019-05-02,1954.39
19480,2019-05-03,6886.35
19481,2019-05-03,7108.17
86087,2019-05-03,2450.16
19480,2019-05-04,11499.67
19481,2019-05-04,8559.81
86087,2019-05-04,1895.19
19480,2019-05-05,7839.09
19481,2019-05-05,7652.86
86087,2019-05-05,2195.21
19480,2019-05-06,7973.02
19481,2019-05-06,6515.04
86087,2019-05-06,1891.23
19480,2019-05-07,6104.36
19481,2019-05-07,6743.59
86087,2019-05-07,2140.52
19480,2019-05-08,6457.34
19481,2019-05-08,6852.78
86087,2019-05-08,2096.66
19480,2019-05-09,6661.72
19481,2019-05-09,6722.55
86087,2019-05-09,1467.93
19480,2019-05-10,8102.38
19481,2019-05-10,7445.7
86087,2019-05-10,1645.12
19480,2019-05-11,11163.54
19481,2019-05-11,7979.17
86087,2019-05-11,2112.96
19480,2019-05-12,7627.93
19481,2019-05-12,6800.77
86087,2019-05-12,1764.26
19480,2019-05-13,7177.25
19481,2019-05-13,7028.03
86087,2019-05-13,1873.26
19480,2019-05-14,6718.49
19481,2019-05-14,6554.08
86087,2019-05-14,1579.15
19480,2019-05-15,6504.12
19481,2019-05-15,5959.51
86087,2019-05-15,2195.42
19480,2019-05-16,6070.94
19481,2019-05-16,6213.65
86087,2019-05-16,2012.38
19480,2019-05-17,6346.61
19481,2019-05-17,6712.76
86087,2019-05-17,1812.66
19480,2019-05-18,10329.61
19481,2019-05-18,7884.27
86087,2019-05-18,1601.47
19480,2019-05-19,6775.24
19481,2019-05-19,6891.95
86087,2019-05-19,1782.65
19480,2019-05-20,7728.43
19481,2019-05-20,6841.43
86087,2019-05-20,1801.88
19480,2019-05-21,7197.32
19481,2019-05-21,6239.85
86087,2019-05-21,1536.51
19480,2019-05-22,6684.35
19481,2019-05-22,6120.4
86087,2019-05-22,1257.24
19480,2019-05-23,5921.88
19481,2019-05-23,6825.39
86087,2019-05-23,1722.22
19480,2019-05-24,6815.28
19481,2019-05-24,7870.18
86087,2019-05-24,1807.42
19480,2019-05-25,9652.6
19481,2019-05-25,7320.57
86087,2019-05-25,1385.76
19480,2019-05-26,6242
19481,2019-05-26,6454.69
86087,2019-05-26,1761.33
19480,2019-05-27,8267.57
19481,2019-05-27,5916.2
86087,2019-05-27,1711.06
19480,2019-05-28,6698.87
19481,2019-05-28,8347.43
86087,2019-05-28,2004.56
19480,2019-05-29,7456.19
19481,2019-05-29,6172.46
86087,2019-05-29,1776.83
19480,2019-05-30,5321.48
19481,2019-05-30,6890.22
86087,2019-05-30,1654.74
19480,2019-05-31,8692.23
19481,2019-05-31,7318.99
86087,2019-05-31,1771.5
19480,2019-06-01,12827.35
19481,2019-06-01,8211.91
86087,2019-06-01,2719.97
19480,2019-06-02,7050.5
19481,2019-06-02,6834.96
86087,2019-06-02,1665.81
19480,2019-06-03,8528.63
19481,2019-06-03,7407.87
86087,2019-06-03,2758.27
19480,2019-06-04,6735.74
19481,2019-06-04,6892.82
86087,2019-06-04,2020.41
19480,2019-06-05,6969.41
19481,2019-06-05,6180.11
86087,2019-06-05,1605
19480,2019-06-06,7394.25
19481,2019-06-06,6981.75
86087,2019-06-06,1713.32
19480,2019-06-07,8125.11
19481,2019-06-07,7067.05
86087,2019-06-07,1770.38
19480,2019-06-08,11038.44
19481,2019-06-08,6756.3
86087,2019-06-08,1809.96
19480,2019-06-09,6230.18
19481,2019-06-09,6857.5
86087,2019-06-09,2244.85
19480,2019-06-10,6100.63
19481,2019-06-10,7489.61
86087,2019-06-10,1607.24
19480,2019-06-11,6042.2
19481,2019-06-11,6271.19
86087,2019-06-11,1952.6
19480,2019-06-12,6612.56
19481,2019-06-12,6304.22
86087,2019-06-12,1573.32
19480,2019-06-13,6967.41
19481,2019-06-13,6938.38
86087,2019-06-13,2209.36
19480,2019-06-14,6927.11
19481,2019-06-14,6872.7
86087,2019-06-14,1868.26
19480,2019-06-15,10372.42
19481,2019-06-15,7838.05
86087,2019-06-15,2110.97
19480,2019-06-16,7071.15
19481,2019-06-16,6549
86087,2019-06-16,1759.51
19480,2019-06-17,7312.01
19481,2019-06-17,5916.83
86087,2019-06-17,2276.41
19480,2019-06-18,6822.47
19481,2019-06-18,7019.87
86087,2019-06-18,1535.66
19480,2019-06-19,6361.47
19481,2019-06-19,6401.38
86087,2019-06-19,1800.4
19480,2019-06-20,6300.9
19481,2019-06-20,6135
86087,2019-06-20,1796.69
19480,2019-06-21,6303.28
19481,2019-06-21,7117.17
86087,2019-06-21,1841.93
19480,2019-06-22,8688.15
19481,2019-06-22,7146.03
86087,2019-06-22,1595.21
19480,2019-06-23,5740.81
19481,2019-06-23,5758.8
86087,2019-06-23,1497.84
19480,2019-06-24,7645.46
19481,2019-06-24,6464.13
86087,2019-06-24,2321.11
19480,2019-06-25,6418.34
19481,2019-06-25,6658.23
86087,2019-06-25,1495.52
19480,2019-06-26,5964.33
19481,2019-06-26,6276.5
86087,2019-06-26,1723.2
19480,2019-06-27,6069.3
19481,2019-06-27,6043.29
86087,2019-06-27,1661.1
19480,2019-06-28,7433.37
19481,2019-06-28,7193.37
86087,2019-06-28,1781.52
19480,2019-06-29,9445.16
19481,2019-06-29,7526.8
86087,2019-06-29,1780.78
19480,2019-06-30,6976.89
19481,2019-06-30,6559.77
86087,2019-06-30,1839.77
19480,2019-07-01,8992.6
19481,2019-07-01,8282.15
86087,2019-07-01,2603.32
19480,2019-07-02,7632.52
19481,2019-07-02,7682.29
86087,2019-07-02,1701.75
19480,2019-07-03,8388.44
19481,2019-07-03,9856.67
86087,2019-07-03,2556.51
19480,2019-07-04,8187.29
19481,2019-07-04,6112.32
86087,2019-07-04,2544.94
19480,2019-07-05,6497.42
19481,2019-07-05,7639.32
86087,2019-07-05,1621.6
19480,2019-07-06,10418.61
19481,2019-07-06,6467.05
86087,2019-07-06,1832.62
19480,2019-07-07,6802.31
19481,2019-07-07,6290.66
86087,2019-07-07,1745.17
19480,2019-07-08,8701.29
19481,2019-07-08,7596.03
86087,2019-07-08,2451.86
19480,2019-07-09,7307.75
19481,2019-07-09,7959.1
86087,2019-07-09,2069.41
19480,2019-07-10,5676.77
19481,2019-07-10,6413.06
86087,2019-07-10,1667.29
19480,2019-07-11,6231.64
19481,2019-07-11,6183.92
86087,2019-07-11,2024.18
19480,2019-07-12,7166.85
19481,2019-07-12,6698.85
86087,2019-07-12,1727.51
19480,2019-07-13,10383.29
19481,2019-07-13,7035.46
86087,2019-07-13,1724.39
19480,2019-07-14,7024.13
19481,2019-07-14,6169.64
86087,2019-07-14,1804.52
19480,2019-07-15,7885.31
19481,2019-07-15,6899.78
86087,2019-07-15,2081.18
19480,2019-07-16,6419.98
19481,2019-07-16,6891.21
86087,2019-07-16,1951.65
19480,2019-07-17,6407.33
19481,2019-07-17,6469.87
86087,2019-07-17,1683.49
19480,2019-07-18,6212.32
19481,2019-07-18,6936.7
86087,2019-07-18,1803.74
19480,2019-07-19,7008.33
19481,2019-07-19,4514.84
86087,2019-07-19,2164.44
19480,2019-07-20,9840.54
19481,2019-07-20,7395.75
86087,2019-07-20,1830.58
19480,2019-07-21,6140.86
19481,2019-07-21,7128.38
86087,2019-07-21,1473.21
19480,2019-07-22,7171.12
19481,2019-07-22,7191.55
86087,2019-07-22,2002.25
19480,2019-07-23,7177.09
19481,2019-07-23,7128.48
86087,2019-07-23,2070.29
19480,2019-07-24,6723.46
19481,2019-07-24,6722.97
86087,2019-07-24,1657.39
19480,2019-07-25,7562.18
19481,2019-07-25,6258.36
86087,2019-07-25,1443.29
19480,2019-07-26,6854.49
19481,2019-07-26,6956.73
86087,2019-07-26,1409.52
19480,2019-07-27,10101.3
19481,2019-07-27,6507.38
86087,2019-07-27,1616.48
19480,2019-07-28,6441.29
19481,2019-07-28,6256.43
86087,2019-07-28,1902.13
19480,2019-07-29,7689.14
19481,2019-07-29,6298.01
86087,2019-07-29,1690.42
19480,2019-07-30,6337.75
19481,2019-07-30,7265.45
86087,2019-07-30,1840.64
19480,2019-07-31,7248.59
19481,2019-07-31,6338.38
86087,2019-07-31,2095.4
19480,2019-08-01,7494.48
19481,2019-08-01,6900.52
86087,2019-08-01,2610.86
19480,2019-08-02,7778.57
19481,2019-08-02,7554.17
86087,2019-08-02,2322.13
19480,2019-08-03,10736.12
19481,2019-08-03,7924.99
86087,2019-08-03,2306.4
19480,2019-08-04,6716.87
19481,2019-08-04,6334.29
86087,2019-08-04,2158.2
19480,2019-08-05,9256.05
19481,2019-08-05,6584.15
86087,2019-08-05,2856.18
19480,2019-08-06,7723.85
19481,2019-08-06,6888.52
86087,2019-08-06,2061.78
19480,2019-08-07,6573.22
19481,2019-08-07,6499.84
86087,2019-08-07,1796.05
19480,2019-08-08,6722.46
19481,2019-08-08,7006.82
86087,2019-08-08,1722.52
19480,2019-08-09,6050.43
19481,2019-08-09,7691.12
86087,2019-08-09,2000.89
19480,2019-08-10,9328.85
19481,2019-08-10,6803.33
86087,2019-08-10,2004.9
19480,2019-08-11,7395.02
19481,2019-08-11,6386.77
86087,2019-08-11,1555.18
19480,2019-08-12,7702.47
19481,2019-08-12,7297.71
86087,2019-08-12,2020.21
19480,2019-08-13,7183.65
19481,2019-08-13,6549.22
86087,2019-08-13,1870.7
19480,2019-08-14,7094.24
19481,2019-08-14,7268.62
86087,2019-08-14,1944.56
19480,2019-08-15,6720.16
19481,2019-08-15,6971.1
86087,2019-08-15,1664.13
19480,2019-08-16,6919.95
19481,2019-08-16,7621.32
86087,2019-08-16,1830.32
19480,2019-08-17,9217.96
19481,2019-08-17,7282.36
86087,2019-08-17,1805.92
19480,2019-08-18,7149.56
19481,2019-08-18,7058.01
86087,2019-08-18,1624.89
19480,2019-08-19,7244.14
19481,2019-08-19,7077.69
86087,2019-08-19,2598.52
19480,2019-08-20,9133.79
19481,2019-08-20,7550.15
86087,2019-08-20,1972.62
19480,2019-08-21,6894.94
19481,2019-08-21,7104.4
86087,2019-08-21,1797.53
19480,2019-08-22,6558.29
19481,2019-08-22,7024.86
86087,2019-08-22,1740.71
19480,2019-08-23,7273.81
19481,2019-08-23,6819.05
86087,2019-08-23,1607.35
19480,2019-08-24,11370.74
19481,2019-08-24,9073.45
86087,2019-08-24,1498.97
19480,2019-08-25,8267.62
19481,2019-08-25,7543.22
86087,2019-08-25,1502.67
19480,2019-08-26,8724.19
19481,2019-08-26,6792.18
86087,2019-08-26,1673.51
19480,2019-08-27,6724.56
19481,2019-08-27,7014.04
86087,2019-08-27,1815.28
19480,2019-08-28,5594.44
19481,2019-08-28,5966.11
86087,2019-08-28,1650.38
19480,2019-08-29,6137.05
19481,2019-08-29,6781.12
86087,2019-08-29,1716.32
19480,2019-08-30,7417.95
19481,2019-08-30,7541.34
86087,2019-08-30,1834.27
19480,2019-08-31,10324.62
19481,2019-08-31,8577.56
86087,2019-08-31,1908.93
19480,2019-09-01,7629.07
19481,2019-09-01,6704.29
86087,2019-09-01,2338.59
19480,2019-09-02,9729.94
19481,2019-09-02,7529.02
86087,2019-09-02,2494.1
19480,2019-09-03,8466.23
19481,2019-09-03,8179.13
86087,2019-09-03,2397.93
19480,2019-09-04,6931.32
19481,2019-09-04,7759.02
86087,2019-09-04,2507.14
19480,2019-09-05,7018.13
19481,2019-09-05,7276.31
86087,2019-09-05,1942.09
19480,2019-09-06,8200.88
19481,2019-09-06,7378.47
86087,2019-09-06,1902.47
19480,2019-09-07,11268.83
19481,2019-09-07,8209.64
86087,2019-09-07,1873.08
19480,2019-09-08,8039.87
19481,2019-09-08,7995.41
86087,2019-09-08,1725.58
19480,2019-09-09,9415.39
19481,2019-09-09,8095.36
86087,2019-09-09,1994.46
19480,2019-09-10,7126.89
19481,2019-09-10,7208.89
86087,2019-09-10,1985.02
19480,2019-09-11,7159.11
19481,2019-09-11,6420.04
86087,2019-09-11,1785.33
19480,2019-09-12,6998.05
19481,2019-09-12,6339.23
86087,2019-09-12,1728.07
19480,2019-09-13,7600.16
19481,2019-09-13,7698.09
86087,2019-09-13,1771.44
19480,2019-09-14,9833.21
19481,2019-09-14,8557.43
86087,2019-09-14,1917.17
19480,2019-09-15,7942.64
19481,2019-09-15,7952.17
86087,2019-09-15,2359.44
19480,2019-09-16,8395.88
19481,2019-09-16,7988.69
86087,2019-09-16,2054.61
19480,2019-09-17,6901.65
19481,2019-09-17,6858.04
86087,2019-09-17,1946.28
19480,2019-09-18,6528.77
19481,2019-09-18,6678.53
86087,2019-09-18,1642.47
19480,2019-09-19,5780.8
19481,2019-09-19,6812.77
86087,2019-09-19,1573.07
19480,2019-09-20,7179.96
19481,2019-09-20,6761.11
86087,2019-09-20,1637.25
19480,2019-09-21,10897.17
19481,2019-09-21,7555.85
86087,2019-09-21,1713.5
19480,2019-09-22,7552.65
19481,2019-09-22,7385.68
86087,2019-09-22,1569.51
19480,2019-09-23,8429.05
19481,2019-09-23,8083.79
86087,2019-09-23,2030.16
19480,2019-09-24,7414.83
19481,2019-09-24,6597.01
86087,2019-09-24,1780.35
19480,2019-09-25,6368.08
19481,2019-09-25,7554.5
86087,2019-09-25,1462.77
19480,2019-09-26,6294.53
19481,2019-09-26,6823.63
86087,2019-09-26,1550.27
19480,2019-09-27,7358.55
19481,2019-09-27,6953.94
86087,2019-09-27,1808.58
19480,2019-09-28,10024.21
19481,2019-09-28,8327.78
86087,2019-09-28,1313.23
19480,2019-09-29,8075.42
19481,2019-09-29,7576.08
86087,2019-09-29,1634.06
19480,2019-09-30,9371.83
19481,2019-09-30,7478.82
86087,2019-09-30,1965.18
19480,2019-10-01,8564.13
19481,2019-10-01,7724.32
86087,2019-10-01,2753.17
19480,2019-10-02,7916.2
19481,2019-10-02,6969.82
86087,2019-10-02,1726.15
19480,2019-10-03,7107.08
19481,2019-10-03,7702.24
86087,2019-10-03,1820.42
19480,2019-10-04,7356.55
19481,2019-10-04,8076.07
86087,2019-10-04,2173.12
19480,2019-10-05,9907.64
19481,2019-10-05,8219.94
86087,2019-10-05,1821.97
19480,2019-10-06,8721.29
19481,2019-10-06,7149.97
86087,2019-10-06,1769.68
19480,2019-10-07,8694.14
19481,2019-10-07,8146.28
86087,2019-10-07,2422.11
19480,2019-10-08,7017.91
19481,2019-10-08,6936.32
86087,2019-10-08,1849.5
19480,2019-10-09,8213.13
19481,2019-10-09,6357.94
86087,2019-10-09,1767.26
19480,2019-10-10,7035.74
19481,2019-10-10,8111.1
86087,2019-10-10,1627.47
19480,2019-10-11,8125.09
19481,2019-10-11,8770.03
86087,2019-10-11,2822.27
19480,2019-10-12,10221
19481,2019-10-12,8311.62
86087,2019-10-12,2192.39
19480,2019-10-13,7510.54
19481,2019-10-13,7249.16
86087,2019-10-13,1547.22
19480,2019-10-14,8590.27
19481,2019-10-14,8606.07
86087,2019-10-14,1984.85
19480,2019-10-15,8518.67
19481,2019-10-15,8269.1
86087,2019-10-15,1764.48
19480,2019-10-16,8582.57
19481,2019-10-16,6921.42
86087,2019-10-16,1927.46
19480,2019-10-17,7088.95
19481,2019-10-17,6824.51
86087,2019-10-17,1489.6
19480,2019-10-18,7193.05
19481,2019-10-18,6728.92
86087,2019-10-18,2197.64
19480,2019-10-19,10309.77
19481,2019-10-19,8307.04
86087,2019-10-19,1732.92
19480,2019-10-20,8490.09
19481,2019-10-20,8384.28
86087,2019-10-20,2026.66
19480,2019-10-21,8018.03
19481,2019-10-21,6753.88
86087,2019-10-21,1756.97
19480,2019-10-22,6607.28
19481,2019-10-22,7248.93
86087,2019-10-22,1519.76
19480,2019-10-23,6896.84
19481,2019-10-23,7023.1
86087,2019-10-23,1753.52
19480,2019-10-24,7796.62
19481,2019-10-24,8329.48
86087,2019-10-24,2179.91
19480,2019-10-25,7905.4
19481,2019-10-25,8299.01
86087,2019-10-25,1573.21
19480,2019-10-26,11581.83
19481,2019-10-26,8275.77
86087,2019-10-26,1622.75
19480,2019-10-27,8116.66
19481,2019-10-27,7706.12
86087,2019-10-27,1824.34
19480,2019-10-28,8234.94
19481,2019-10-28,7651.25
86087,2019-10-28,1697.12
19480,2019-10-29,8208.48
19481,2019-10-29,7670.61
86087,2019-10-29,1807.32
19480,2019-10-30,7547.43
19481,2019-10-30,7855.77
86087,2019-10-30,2092.47
19480,2019-10-31,4939.87
19481,2019-10-31,7899.28
86087,2019-10-31,1689.39
19480,2019-11-01,8446.5
19481,2019-11-01,8163.4
86087,2019-11-01,2075.79
19480,2019-11-02,12315.92
19481,2019-11-02,7788.15
86087,2019-11-02,1988.99
19480,2019-11-03,8965.15
19481,2019-11-03,8057.74
86087,2019-11-03,2062.81
19480,2019-11-04,8652.63
19481,2019-11-04,7318.85
86087,2019-11-04,2371.11
19480,2019-11-05,7654.92
19481,2019-11-05,7501.73
86087,2019-11-05,1844.96
19480,2019-11-06,7261.77
19481,2019-11-06,6885.16
86087,2019-11-06,1865.63
19480,2019-11-07,7541.07
19481,2019-11-07,8127.65
86087,2019-11-07,2514.27
19480,2019-11-08,8126.67
19481,2019-11-08,8682.3
86087,2019-11-08,2063.7
19480,2019-11-09,11135.51
19481,2019-11-09,8236.51
86087,2019-11-09,1830.73
19480,2019-11-10,8018.85
19481,2019-11-10,7316.91
86087,2019-11-10,2280.18
19480,2019-11-11,9392.4
19481,2019-11-11,9143.57
86087,2019-11-11,2166.01
19480,2019-11-12,7807.59
19481,2019-11-12,7196.2
86087,2019-11-12,3287.44
19480,2019-11-13,8137.1
19481,2019-11-13,7458.09
86087,2019-11-13,1779.94
19480,2019-11-14,7155.6
19481,2019-11-14,7385.97
86087,2019-11-14,1784.41
19480,2019-11-15,9255.28
19481,2019-11-15,8346.67
86087,2019-11-15,1884.76
19480,2019-11-16,11682.63
19481,2019-11-16,7514.43
86087,2019-11-16,1987.74
19480,2019-11-17,8474.04
19481,2019-11-17,8789.87
86087,2019-11-17,1718.36
19480,2019-11-18,8426.95
19481,2019-11-18,7808.67
86087,2019-11-18,1968.74
19480,2019-11-19,8425.22
19481,2019-11-19,7526.36
86087,2019-11-19,1847.33
19480,2019-11-20,8123.54
19481,2019-11-20,7754.76
86087,2019-11-20,1558.75
19480,2019-11-21,7928.27
19481,2019-11-21,7555.47
86087,2019-11-21,1371.47
19480,2019-11-22,8495.7
19481,2019-11-22,7923.08
86087,2019-11-22,1799.03
19480,2019-11-23,11749.63
19481,2019-11-23,8050.54
86087,2019-11-23,1854.73
19480,2019-11-24,8089.77
19481,2019-11-24,10852.79
86087,2019-11-24,1843.25
19480,2019-11-25,10617.75
19481,2019-11-25,12057.07
86087,2019-11-25,2372.79
19480,2019-11-26,11714.52
19481,2019-11-26,13287.22
86087,2019-11-26,2310.2
19480,2019-11-27,15349.52
19481,2019-11-27,12938.44
86087,2019-11-27,4037.8
19480,2019-11-28,5574.06
19481,2019-11-28,
86087,2019-11-28,1021.44
19480,2019-11-29,6462.34
19481,2019-11-29,5623.77
86087,2019-11-29,1810.23
19480,2019-11-30,10138.8
19481,2019-11-30,5430.56
86087,2019-11-30,1833.69
19480,2019-12-01,8305.74
19481,2019-12-01,7726.17
86087,2019-12-01,2048.22
19480,2019-12-02,8876.32
19481,2019-12-02,7200.7
86087,2019-12-02,2370.14
19480,2019-12-03,7549.29
19481,2019-12-03,7719.18
86087,2019-12-03,2449.24
19480,2019-12-04,7294.57
19481,2019-12-04,7507.29
86087,2019-12-04,2149.53
19480,2019-12-05,6550.81
19481,2019-12-05,8437.76
86087,2019-12-05,1917.55
19480,2019-12-06,8295.29
19481,2019-12-06,6769.11
86087,2019-12-06,1716.99
19480,2019-12-07,11864.68
19481,2019-12-07,8240.51
86087,2019-12-07,1524.75
19480,2019-12-08,7112.8
19481,2019-12-08,8343.45
86087,2019-12-08,2232.58
19480,2019-12-09,9137.09
19481,2019-12-09,8474.75
86087,2019-12-09,1928.12
19480,2019-12-10,7008.44
19481,2019-12-10,7577.78
86087,2019-12-10,1801.8
19480,2019-12-11,8033.29
19481,2019-12-11,7233.31
86087,2019-12-11,2135.4
19480,2019-12-12,6109.85
19481,2019-12-12,8489.98
86087,2019-12-12,1942.56
19480,2019-12-13,8270.73
19481,2019-12-13,8205.54
86087,2019-12-13,1648.08
19480,2019-12-14,10320.56
19481,2019-12-14,8442.36
86087,2019-12-14,1716.14
19480,2019-12-15,7944.35
19481,2019-12-15,8121.49
86087,2019-12-15,1964.07
19480,2019-12-16,9445.24
19481,2019-12-16,8734.29
86087,2019-12-16,1917.96
19480,2019-12-17,8297.15
19481,2019-12-17,7528.12
86087,2019-12-17,1730.7
19480,2019-12-18,7439.15
19481,2019-12-18,8010.73
86087,2019-12-18,1521.48
19480,2019-12-19,7632.43
19481,2019-12-19,7937.55
86087,2019-12-19,1640.3
19480,2019-12-20,8991.7
19481,2019-12-20,8748.9
86087,2019-12-20,1666.03
19480,2019-12-21,11590.56
19481,2019-12-21,9880.62
86087,2019-12-21,1541.65
19480,2019-12-22,7246.76
19481,2019-12-22,8869.32
86087,2019-12-22,2225.58
19480,2019-12-23,13229.87
19481,2019-12-23,12944.96
86087,2019-12-23,2538.06
19480,2019-12-24,12563.6
19481,2019-12-24,10581.86
86087,2019-12-24,2839.81
19480,2019-12-25,
19481,2019-12-25,
86087,2019-12-25,
19480,2019-12-26,5659.07
19481,2019-12-26,6732.86
86087,2019-12-26,1882.64
19480,2019-12-27,6315.46
19481,2019-12-27,6747.29
86087,2019-12-27,1608.37
19480,2019-12-28,8442.98
19481,2019-12-28,8135.51
86087,2019-12-28,1805.37
19480,2019-12-29,6079.65
19481,2019-12-29,7062.21
86087,2019-12-29,1835.74
19480,2019-12-30,8780.75
19481,2019-12-30,10083.39
86087,2019-12-30,2147.32
19480,2019-12-31,11499.22
19481,2019-12-31,10725.69
86087,2019-12-31,2819.16
19480,2020-01-01,6300.03
19481,2020-01-01,6329.53
86087,2020-01-01,1502.31
19480,2020-01-02,9280.08
19481,2020-01-02,8011.01
86087,2020-01-02,2473.66
19480,2020-01-03,8896.69
19481,2020-01-03,8163.68
86087,2020-01-03,2826.16
19480,2020-01-04,11772.45
19481,2020-01-04,8146.2
86087,2020-01-04,1752.45
19480,2020-01-05,7243.8
19481,2020-01-05,8169.12
86087,2020-01-05,1808.25
19480,2020-01-06,7921.34
19481,2020-01-06,8689.72
86087,2020-01-06,1132.92
19480,2020-01-07,7738.12
19481,2020-01-07,8414.24
86087,2020-01-07,2643.08
19480,2020-01-08,6792.21
19481,2020-01-08,7217.95
86087,2020-01-08,1546.63
19480,2020-01-09,7136.46
19481,2020-01-09,6902.1
86087,2020-01-09,1628.79
19480,2020-01-10,7694.18
19481,2020-01-10,8129.74
86087,2020-01-10,2080.57
19480,2020-01-11,10907.03
19481,2020-01-11,8640.13
86087,2020-01-11,1881.37
19480,2020-01-12,7731.85
19481,2020-01-12,9243.14
86087,2020-01-12,2012.17
19480,2020-01-13,9211.08
19481,2020-01-13,8952.33
86087,2020-01-13,2436.57
19480,2020-01-14,7576.03
19481,2020-01-14,7092.74
86087,2020-01-14,1867.78
19480,2020-01-15,7985
19481,2020-01-15,6789.78
86087,2020-01-15,1830.45
19480,2020-01-16,6984.58
19481,2020-01-16,8167.65
86087,2020-01-16,1738.77
19480,2020-01-17,7532.32
19481,2020-01-17,7579.17
86087,2020-01-17,2190.63
19480,2020-01-18,10312.09
19481,2020-01-18,8743.79
86087,2020-01-18,1823.76
19480,2020-01-19,7447.39
19481,2020-01-19,7387.37
86087,2020-01-19,1985.45
19480,2020-01-20,7801.37
19481,2020-01-20,8027.22
86087,2020-01-20,1743.23
19480,2020-01-21,6896.98
19481,2020-01-21,7633.21
86087,2020-01-21,2115.94
19480,2020-01-22,7417.21
19481,2020-01-22,6850.66
86087,2020-01-22,2657.97
